,name,z,log_bh,log_lbol,log_edd_ratio,m_app_bol,m_app_lim,M_bol,M_abs_lim,dist,L_L
10319,SDSS J160820.89+183059.4,3.222,8.476,46.36,-0.216,20.044485528720447,22.699335550400537,-27.15485002168009,-25.499585922324222,27533.86064863428,0.6388198151758672
10320,SDSS J160823.94+461946.2,3.298,8.589,46.302,-0.387,20.250016066745488,22.759866088425582,-27.009850021680094,-25.560116460349267,28312.173933188125,0.6389091961812852
10321,SDSS J160827.03+261444.4,3.024,8.775,45.997,-0.878,20.786992031932318,22.53434205361241,-26.24735002168009,-25.334592425536094,25519.27962796375,0.6385658604427555
10322,SDSS J160828.32+042757.3,3.333,9.112,46.363,-0.8490000000000001,20.124902788744134,22.787252810424224,-27.16235002168009,-25.58750318234791,28671.509748539956,0.6389489879576307
10323,SDSS J160829.81+212321.6,4.154,8.311,46.474,0.063,20.415568016479824,23.355418038159904,-27.43985002168008,-26.15566841008359,37246.340365611446,0.639690079198058
10324,SDSS J160836.82+420134.4,3.687,8.161,46.401,0.14,20.29108750644746,23.048437528127565,-27.257350021680104,-25.84868790005125,32336.090051727126,0.639308999297487
10325,SDSS J160843.49+345404.6,3.144,9.039,46.28,-0.8590000000000001,20.180788495396754,22.63563851707685,-26.954850021680095,-25.435888889000534,26737.925163708176,0.6387235898582198
10326,SDSS J160846.93+391737.1,3.269,8.12,46.075,-0.145,20.79459279065944,22.73694281233954,-26.4423500216801,-25.537193184263224,28014.866836377136,0.6388755805136377
10327,SDSS J160848.80+280650.5,3.119,8.915,46.429,-0.586,19.787522414659694,22.61487243633979,-27.327350021680097,-25.415122808263476,26483.44556409639,0.6386917301788202
10328,SDSS J160850.06+301335.3,3.0460000000000003,8.747,46.13399999999999,-0.713,20.463374249138706,22.553224270818784,-26.58985002168008,-25.35347464274247,25742.15222522757,0.6385957076120818
10329,SDSS J160851.15+184842.8,3.215,8.679,46.455,-0.324,19.80133537638793,22.693685398068016,-27.392350021680087,-25.4939357699917,27462.31090885247,0.6388113702325577
10330,SDSS J160851.29+214239.0,3.028,8.076,46.067,-0.109,20.615435823837387,22.537785845517483,-26.422350021680096,-25.338036217441168,25559.783395388662,0.6385713194514947
10331,SDSS J160856.08+091038.5,3.215,9.376,46.285,-1.1909999999999998,20.226335376387933,22.693685398068016,-26.967350021680083,-25.4939357699917,27462.31090885247,0.6388113702325577
10332,SDSS J160857.49+091936.6,3.063,7.7970000000000015,45.93600000000001,0.039,20.97286764078465,22.56771766246476,-26.09485002168011,-25.367968034388443,25914.541686257297,0.6386184777510548
10333,SDSS J160859.91+072913.7,3.119,8.34,46.025,-0.415,20.7975224146597,22.61487243633979,-26.31735002168009,-25.415122808263476,26483.44556409639,0.6386917301788202
10334,SDSS J160902.70+311213.7,3.075,7.937,46.006,-0.031,20.808047715800406,22.577897737480498,-26.269850021680092,-25.378148109404183,26036.316815828883,0.6386343992474417
10335,SDSS J160903.95+303322.7,3.015,9.131,46.405,-0.826,19.75922605465871,22.526576076338806,-27.267350021680095,-25.32682644826249,25428.17638343661,0.6385535247270857
10336,SDSS J160906.58+364717.1,4.232,8.726,46.496,-0.33,20.408296433292282,23.403146454972383,-27.4948500216801,-26.203396826896068,38074.0688572732,0.6397455329200783
10337,SDSS J160909.17+362034.4,3.132,9.145,46.345,-0.9,20.008342415515262,22.62569243719535,-27.11735002168009,-25.425942809119036,26615.736447360192,0.6387083606711564
10338,SDSS J160913.50+210114.0,3.055,8.904,46.273,-0.731,20.123557727107286,22.56090774878739,-26.937350021680103,-25.361158120711075,25833.398882441357,0.6386077939504275
10339,SDSS J160916.11+453950.9,3.194,8.145,46.185,-0.06,20.459307374096877,22.676657395776974,-26.717350021680097,-25.47690776770066,27247.802275277692,0.6387858133605742
10340,SDSS J160921.46+174527.4,3.109,8.424,45.945,-0.579,20.989167190431328,22.606517212111424,-26.117350021680096,-25.40676758403511,26381.74039490339,0.6386788428780705
10341,SDSS J160921.96+103830.4,3.042,8.197000000000001,46.137,-0.16,20.452451746964023,22.549801768644116,-26.597350021680093,-25.3500521405678,25701.611448419455,0.6385903129563307
10342,SDSS J160922.32+283051.6,3.074,8.481,46.23,-0.351,20.247200964322133,22.57705098600222,-26.829850021680087,-25.377301357925905,26026.166103431442,0.6386330772026085
10343,SDSS J160925.14+352808.5,3.1860000000000004,9.012,46.24800000000001,-0.8640000000000001,20.29528968576018,22.670139707440306,-26.874850021680125,-25.47039007936399,27166.140437908092,0.6387759888113099
10344,SDSS J160943.72+172410.9,3.153,7.777,45.885,0.008,21.175722031064005,22.643072052744095,-25.96735002168009,-25.44332242466778,26829.61313910488,0.6387349356942196
10345,SDSS J160945.37+170437.4,3.2030000000000003,8.468,46.479,-0.089,19.731619389692888,22.683969411372978,-27.45235002168009,-25.484219783296663,27339.708659259595,0.6387968073307897
10346,SDSS J160950.08+454929.9,3.55,8.926,46.31,-0.716,20.4207551655082,22.950605187188298,-27.029850021680097,-25.750855559111983,30911.568147868642,0.6391781877430092
10347,SDSS J160955.33+064235.2,3.105,9.356,46.246,-1.21,20.23331722762368,22.60316724930378,-26.8698500216801,-25.403417621227465,26341.072269041968,0.6386736647209876
10348,SDSS J160958.56+393234.0,3.236,8.972000000000003,46.252,-0.82,20.325747402984597,22.710597424664698,-26.8848500216801,-25.510847796588383,27677.030028176297,0.6388365954819377
10349,SDSS J161007.91+295819.5,3.237,8.498,46.324,-0.2739999999999999,20.146549870895115,22.7113998925752,-27.064850021680087,-25.511650264498886,27687.259968333445,0.6388377885223698
10350,SDSS J161010.92+114853.6,3.123,8.542,45.972,-0.67,20.933356662039056,22.618206683719155,-26.1848500216801,-25.41845705564284,26524.141539068423,0.6386968619962208
10351,SDSS J161026.10+230822.3,3.18,7.802,45.87,-0.032,21.235390173539376,22.665240195219464,-25.92985002168009,-25.46549056714315,27104.91433571841,0.6387685879678133
10352,SDSS J161030.01+184108.2,3.065,8.708,46.194,-0.614,20.329567213165443,22.56941723484554,-26.7398500216801,-25.369667606769227,25934.83247130116,0.638621139989177
10353,SDSS J161033.11+043051.0,3.357,9.061,46.418,-0.743,20.00600885414666,22.805858875826754,-27.299850021680093,-25.60610924775044,28918.234502606967,0.6389757943007308
10354,SDSS J161034.36+210445.7,3.804,8.477,46.319,-0.258,20.576669901551146,23.129019923231244,-27.0523500216801,-25.92927029515493,33558.611593742426,0.6394132561952819
10355,SDSS J161036.39+070551.6,3.3280000000000003,8.423,46.397,-0.126,20.03600887738244,22.78335889906253,-27.24735002168009,-25.583609270986216,28620.14171093789,0.6389433546494032
10356,SDSS J161036.72+123115.7,3.023,8.465,45.947,-0.618,20.911130339759396,22.533480361439494,-26.1223500216801,-25.33373073336318,25509.154976615366,0.6385644934339065
10357,SDSS J161038.59+151259.2,3.786,9.021,46.38800000000001,-0.733,20.391942968340505,23.11679299002063,-27.224850021680126,-25.917043361944316,33370.18374524728,0.6393976360158631
10358,SDSS J161049.39+384450.7,3.002,8.382,45.89100000000001,-0.591,21.032965637555876,22.515315659236002,-25.982350021680126,-25.315566031159687,25296.65698242633,0.6385355759270352
10359,SDSS J161052.40+362333.0,3.24,9.066,46.307,-0.8590000000000001,20.19145571917521,22.713805740855307,-27.022350021680097,-25.51405611277899,27717.95262673684,0.6388413632260505
10360,SDSS J161058.61+382108.1,3.265,8.554,46.035,-0.619,20.89141426845444,22.733764290134523,-26.342350021680083,-25.53401466205821,27973.889692641915,0.6388708970172958
10361,SDSS J161106.12+295533.2,3.403,9.082,46.304,-0.878,20.326284473637028,22.841134495317124,-27.014850021680097,-25.64138486724081,29391.84840949165,0.6390261164889596
10362,SDSS J161106.25+092932.8,3.065,8.671,46.209,-0.562,20.292067213165442,22.56941723484554,-26.7773500216801,-25.369667606769227,25934.83247130116,0.638621139989177
10363,SDSS J161109.01+295815.5,3.2060000000000004,8.982000000000003,46.255,-0.8270000000000001,20.29405195236497,22.686401974045072,-26.8923500216801,-25.486652345968757,27370.352760169142,0.6388004582741251
10364,SDSS J161110.71+141814.7,3.095,9.353,46.23,-1.223,20.264922534435392,22.59477255611548,-26.829850021680087,-25.395022928039165,26239.436924585963,0.6386606607860087
10365,SDSS J161111.20+095436.0,3.385,8.947000000000003,46.375,-0.672,20.135040757004234,22.827390778684325,-27.19235002168009,-25.62764115060801,29206.408533167705,0.639006588044518
10366,SDSS J161117.51+305453.3,3.332,8.781,46.368,-0.513,20.111624495786284,22.786474517466385,-27.1748500216801,-25.58672488939007,28661.2352290488,0.6389478626482156
10367,SDSS J161118.31+161921.2,3.1010000000000004,8.998,46.472,-0.626,19.66496274819618,22.59981276987628,-27.4348500216801,-25.400063141799965,26300.412129737815,0.6386684732086958
10368,SDSS J161118.37+320421.4,3.179,8.964,46.217,-0.847,20.36707264800611,22.6644226696862,-26.79735002168009,-25.464673041609885,27094.71167842412,0.6387673517785201
10369,SDSS J161124.45+105705.3,3.04,8.949,46.344,-0.705,19.933238730825362,22.54808875250546,-27.1148500216801,-25.348339124429145,25681.344134127514,0.6385876103062202
10370,SDSS J161126.04+344848.5,3.204,9.64,46.417,-1.3230000000000002,19.88743050868029,22.684780530360385,-27.297350021680096,-25.48503090228407,27349.922880229136,0.6387980250713803
10371,SDSS J161129.91+182003.5,3.178,8.656,46.294,-0.462,20.173754853396076,22.66360487507616,-26.989850021680084,-25.463855246999845,27084.509505386523,0.6387661148114525
10372,SDSS J161136.25+090540.1,3.386,8.991,46.295,-0.7959999999999999,20.335806301688347,22.828156323368443,-26.992350021680096,-25.628406695292128,29216.706961284246,0.6390076784039092
10373,SDSS J161140.20+250631.5,3.084,9.103,46.227,-0.976,20.26315554555417,22.585505567234257,-26.822350021680087,-25.385755939157942,26127.69594657199,0.6386462590800248
10374,SDSS J161141.32+430441.6,3.1,9.049,46.236,-0.913,20.254123421228577,22.598973442908665,-26.844850021680088,-25.39922381483235,26290.248344364005,0.6386671732378151
10375,SDSS J161146.25+271227.1,3.193,8.068,46.094,-0.074,20.685993597628183,22.67584361930828,-26.4898500216801,-25.476093991231966,27237.59285890785,0.6387845879835452
10376,SDSS J161146.51+271356.4,3.3680000000000003,8.936,46.29600000000001,-0.74,20.319490155238462,22.81434017691857,-26.994850021680108,-25.614590548842255,29031.403728943937,0.6389879528919021
10377,SDSS J161153.10+343409.3,3.29,8.249,46.066,-0.283,20.83371353776547,22.753563559445567,-26.419850021680098,-25.553813931369252,28230.119197119853,0.6388999820711697
10378,SDSS J161153.23+112958.6,3.03,9.401,46.047,-1.454,20.667155936515215,22.5395059581953,-26.372350021680084,-25.339756330118984,25580.038373250747,0.6385740435523779
10379,SDSS J161154.23+473151.8,3.212,8.948,46.325,-0.723,20.12390994118977,22.691259962869868,-27.0673500216801,-25.491510334793553,27431.65389014849,0.6388077397059282
10380,SDSS J161156.56+110156.3,3.222,8.937000000000003,46.395,-0.642,19.956985528720434,22.699335550400537,-27.242350021680103,-25.499585922324222,27533.86064863428,0.6388198151758672
10381,SDSS J161159.18+133013.7,3.2,9.557,46.319,-1.338,20.129184442129432,22.68153446380953,-27.0523500216801,-25.481784835733215,27309.068874665692,0.638793149543605
10382,SDSS J161202.14+441218.2,3.425,8.314,46.352,-0.062,20.22297937309273,22.857829394772818,-27.134850021680087,-25.658079766696503,29618.692228853204,0.6390497058959591
10383,SDSS J161203.11+442337.0,3.399,8.913,46.236,-0.777,20.49323690148963,22.83808692316972,-26.844850021680088,-25.638337295093404,29350.627093014897,0.6390217947051904
10384,SDSS J161239.87+250910.2,3.028,8.927,46.468,-0.5589999999999999,19.612935823837383,22.537785845517483,-27.4248500216801,-25.338036217441168,25559.783395388662,0.6385713194514947
10385,SDSS J161245.39+275608.7,3.144,8.894,46.164,-0.83,20.470788495396754,22.63563851707685,-26.664850021680095,-25.435888889000534,26737.925163708176,0.6387235898582198
10386,SDSS J161246.09+125829.2,3.262,8.265,45.97,-0.395,21.051527701532287,22.731377723212375,-26.17985002168009,-25.53162809513606,27943.16174709392,0.6388673768589922
10387,SDSS J161254.84+145059.3,3.136,8.783999999999999,46.34,-0.544,20.024162197891584,22.629012219571685,-27.1048500216801,-25.42926259149537,26656.45813866842,0.6387134500135434
10388,SDSS J161302.02+272128.7,3.187,9.23,46.402,-0.928,19.91110533256939,22.670955354249486,-27.259850021680094,-25.47120572617317,27176.34647951874,0.6387772195766628
10389,SDSS J161302.91+303017.9,3.162,8.976,46.271,-0.805,20.218133404020872,22.650483425700966,-26.932350021680094,-25.45073379762465,26921.340756191832,0.6387462169591095
10390,SDSS J161304.21+062316.4,3.261,8.556000000000001,46.212,-0.444,20.445731668801347,22.730581690481447,-26.7848500216801,-25.530832062405132,27932.920035230192,0.6388662020339331
10391,SDSS J161305.49+104055.2,3.228,8.924,46.369,-0.655,20.026818303455375,22.704168325135466,-27.17735002168009,-25.50441869705915,27595.207561647723,0.638827024554286
10392,SDSS J161308.57+255812.0,3.327,8.471,46.19300000000001,-0.3779999999999999,20.54522936038915,22.782579382069272,-26.737350021680122,-25.582829753992957,28609.86947225621,0.6389422259563649
10393,SDSS J161313.37+293256.7,3.132,8.288,46.463,0.075,19.71334241551526,22.62569243719535,-27.41235002168009,-25.425942809119036,26615.736447360192,0.6387083606711564
10394,SDSS J161314.85+202830.1,3.594,8.325,46.306,-0.119,20.46260059099162,22.982450612671705,-27.019850021680085,-25.78270098459539,31368.237863516606,0.6392212871376233
10395,SDSS J161317.05+485305.5,3.185,8.85,46.409,-0.541,19.891973771076465,22.66932379275655,-27.277350021680085,-25.469574164680235,27155.934879184977,0.6387747572732962
10396,SDSS J161320.99+190842.8,3.15,8.288,46.322,-0.066,20.080746654727907,22.640596676408006,-27.0598500216801,-25.44084704833169,26799.04606881149,0.6387311609507766
10397,SDSS J161321.52+154928.8,3.053,8.49,46.057,-0.5329999999999999,20.661852334911522,22.55920235659162,-26.397350021680097,-25.359452728515304,25813.118274135093,0.638605114254005
10398,SDSS J161322.05+114349.2,3.122,8.155,46.142,-0.113,20.507523519131112,22.617373540811215,-26.609850021680103,-25.4176239127349,26513.966801623268,0.6386955802743741
10399,SDSS J161333.29+334445.3,3.108,8.794,46.43600000000001,-0.4579999999999999,19.760830122515625,22.605680144195734,-27.34485002168011,-25.40593051611942,26371.572615421814,0.6386775495880317
10400,SDSS J161335.16+114212.0,4.019,8.758,46.31800000000001,-0.54,20.720698551670267,23.27054857335039,-27.049850021680122,-26.070798945274074,35818.691348945315,0.6395890157222819
10401,SDSS J161336.78+112111.6,3.208,8.696,46.179,-0.617,20.485672338116814,22.68802235979691,-26.702350021680097,-25.488272731720595,27390.784556160565,0.6388028884436887
10402,SDSS J161339.18+443613.8,3.074,8.865,46.239,-0.726,20.224700964322132,22.57705098600222,-26.85235002168009,-25.377301357925905,26026.166103431442,0.6386330772026085
10403,SDSS J161340.96+222531.2,3.07,8.332,46.367,-0.065,19.901311075406056,22.573661097086145,-27.17235002168009,-25.37391146900983,25985.568312406675,0.6386277804128877
10404,SDSS J161343.39+314524.7,3.2060000000000004,7.838999999999999,45.996,0.057,20.94155195236497,22.686401974045072,-26.2448500216801,-25.486652345968757,27370.352760169142,0.6388004582741251
10405,SDSS J161348.34+104549.0,3.105,8.363,46.338,-0.125,20.003317227623683,22.60316724930378,-27.099850021680098,-25.403417621227465,26341.072269041968,0.6386736647209876
10406,SDSS J161409.34+221929.7,3.157,8.683,46.459,-0.324,19.744018703091136,22.646368724771236,-27.4023500216801,-25.44661909669492,26870.376083535924,0.6387399575286529
10407,SDSS J161410.45+481302.9,3.065,9.147,46.28100000000001,-0.966,20.112067213165414,22.56941723484554,-26.957350021680128,-25.369667606769227,25934.83247130116,0.638621139989177
10408,SDSS J161413.38+383936.8,3.286,8.266,46.456,0.09,19.855556256380517,22.750406278060616,-27.3948500216801,-25.5506566499843,28189.10294297502,0.6388953581956968
10409,SDSS J161418.07+265607.0,3.104,8.308,46.483,0.075,19.639979031662442,22.60232905334253,-27.462350021680088,-25.402579425266214,26330.906484959018,0.6386723680969817
10410,SDSS J161418.83+113921.6,3.097,9.248,46.414,-0.934,19.806603740288384,22.59645376196848,-27.289850021680095,-25.396704133892165,26259.759990247563,0.6386632682894648
10411,SDSS J161419.26+431411.5,3.005,8.373,46.155,-0.318,20.375568714020726,22.51791873570082,-26.642350021680095,-25.318169107624506,25326.999811836937,0.6385397317378003
10412,SDSS J161427.91+042102.5,3.391,8.251,46.326,-0.025,20.262130478591608,22.831980500271705,-27.069850021680097,-25.63223087219539,29268.20579538597,0.6390131205566114
10413,SDSS J161428.03+595122.1,3.675,9.277,46.418,-0.959,20.240171629945902,23.040021651625995,-27.299850021680093,-25.84027202354968,32211.00908534459,0.6392979310042803
10414,SDSS J161431.12+482632.8,3.002,8.266,46.101000000000006,-0.265,20.50796563755589,22.515315659236002,-26.50735002168011,-25.315566031159687,25296.65698242633,0.6385355759270352
10415,SDSS J161431.74+271203.7,3.374,8.267999999999999,46.25,-0.118,20.439104107417904,22.818954129097996,-26.87985002168009,-25.61920450102168,29093.155339030047,0.6389945514427533
10416,SDSS J161431.76+062312.8,3.0780000000000003,9.06,46.371,-0.789,19.89808624348267,22.58043626516277,-27.1823500216801,-25.380686637086455,26066.771984775412,0.6386383602291311
10417,SDSS J161432.97+402817.5,3.49,8.343,46.435,-0.008,20.06415708689934,22.906507108579437,-27.342350021680097,-25.70675748050312,30290.149839994952,0.6391176648261798
10418,SDSS J161433.37+385147.5,3.083,8.59,46.307,-0.3829999999999999,20.062311378509683,22.58466140018978,-27.022350021680097,-25.384911772113465,26117.540692871044,0.6386449447393695
10419,SDSS J161436.62+113442.3,3.174,8.837,46.411,-0.526,19.877980980737902,22.660331002417998,-27.282350021680095,-25.460581374341682,27043.705659728574,0.6387611591507407
10420,SDSS J161442.60+212446.4,3.189,8.336,46.027,-0.409,20.850235823248212,22.672585844928307,-26.322350021680094,-25.47283621685199,27196.760010622565,0.638779678792293
10421,SDSS J161445.38+275842.6,3.267,9.33,46.337,-1.093,20.138004038602215,22.735354060282315,-27.0973500216801,-25.535604432206,27994.377329457162,0.6388732401987081
10422,SDSS J161446.28+153854.1,3.732,7.999,46.338,0.239,20.479893524764485,23.079743546444583,-27.099850021680098,-25.879993918368267,32805.65469445412,0.6393498715762279
10423,SDSS J161446.52+110439.5,3.263,7.923999999999999,46.235,0.211,20.389823478945214,22.732173500625304,-26.84235002168009,-25.53242387254899,27953.40392740702,0.6388685509641315
10424,SDSS J161447.15+413143.5,3.219,8.821,46.34,-0.581,20.092065609072584,22.696915630752684,-27.1048500216801,-25.49716600267637,27503.193614919102,0.6388162004107375
10425,SDSS J161447.69+282312.2,3.152,9.058,46.402,-0.7559999999999999,19.88239717946689,22.642247201146983,-27.259850021680094,-25.442497573070668,26819.423626004616,0.638733678244585
10426,SDSS J161447.95+354221.2,3.3,7.9860000000000015,46.207,0.121,20.489089199179396,22.761439220859494,-26.772350021680097,-25.56168959278318,28332.69223954631,0.6389114927300317
10427,SDSS J161449.02+253816.9,3.071,8.595,46.239,-0.456,20.222158980467327,22.574509002147416,-26.85235002168009,-25.3747593740711,25995.71700095447,0.6386291059035578
10428,SDSS J161454.22+193508.9,3.087,9.635,46.432,-1.3030000000000002,19.753186330166955,22.58803635184705,-27.334850021680097,-25.388286723770737,26158.164728055002,0.6386501969941354
10429,SDSS J161505.86+281938.0,3.202,8.545,46.018,-0.627,20.88330800571765,22.683158027397745,-26.299850021680093,-25.48340839932143,27329.494917880587,0.6387955888297722
10430,SDSS J161506.43+384731.6,3.292,8.88,46.359,-0.621,20.102790672372052,22.75514069405215,-27.1523500216801,-25.555391065975837,28250.630104839434,0.6389022897961405
10431,SDSS J161510.42+281535.9,3.094,8.506,46.059,-0.547,20.691581505381563,22.59393152706165,-26.402350021680085,-25.394181898985334,26229.276143504325,0.6386593557704686
10432,SDSS J161513.39+363631.0,3.2110000000000003,8.399,46.223,-0.276,20.378100936056708,22.690450957736797,-26.81235002168009,-25.49070132966048,27421.435839380687,0.6388065280232131
10433,SDSS J161515.57+081110.8,3.034,8.062999999999999,46.029,-0.134,20.715592603291746,22.54294262497185,-26.327350021680104,-25.343192996895535,25620.554508523135,0.6385794809827778
10434,SDSS J161526.87+433153.5,3.304,8.98,46.414,-0.6659999999999999,19.97473247291245,22.764582494592545,-27.289850021680095,-25.56483286651623,28373.73438896804,0.6389160774884602
10435,SDSS J161528.34+232750.3,3.131,8.917,46.205,-0.812,20.357511776973467,22.624861798653555,-26.767350021680087,-25.42511217057724,26605.55725810058,0.6387070863042416
10436,SDSS J161535.58+151823.1,3.142,9.082,46.261,-0.921,20.22663357584464,22.633983597524743,-26.907350021680102,-25.434233969448428,26717.555456182625,0.6387210597366162
10437,SDSS J161537.62+375915.0,3.012,8.738,46.055,-0.7829999999999999,20.631632008419878,22.523982030099972,-26.392350021680095,-25.324232402023657,25397.817958618343,0.6385493964442756
10438,SDSS J161539.40+423050.1,3.111,8.76,46.077,-0.7829999999999999,20.660840481796562,22.60819050347665,-26.447350021680087,-25.408440875400334,26402.077448660944,0.6386814269645014
10439,SDSS J161541.74+073011.0,3.2430000000000003,8.585,46.449,-0.236,19.83885923769869,22.716209259378775,-27.377350021680087,-25.51645963130246,27748.649538091086,0.6388449313176066
10440,SDSS J161543.91+301226.4,3.406,9.206,46.477,-0.8290000000000001,19.896067692942786,22.843417714622873,-27.447350021680087,-25.64366808654656,29422.769055108627,0.6390293511666363
10441,SDSS J161550.35+423703.0,3.338,8.76,46.242,-0.618,20.431290591147736,22.791140612827824,-26.85985002168009,-25.59139098475151,28722.88917696638,0.6389546043933515
10442,SDSS J161550.75+215502.8,3.102,8.943999999999997,46.152,-0.892,20.465801792134002,22.600651813814096,-26.634850021680094,-25.40090218573778,26310.5764150998,0.638669772341644
10443,SDSS J161553.50+170431.2,3.65,8.353,46.345,-0.108,20.405045735127302,23.02239575680739,-27.11735002168009,-25.822646128731076,31950.609797823407,0.6392746383555077
10444,SDSS J161555.04+455354.8,3.01,8.899,46.342,-0.657,19.91240114311743,22.52225116479752,-27.10985002168009,-25.322501536721205,25377.581603718678,0.6385466396852539
10445,SDSS J161602.37+581120.0,3.36,9.4,46.195,-1.305,20.565824817818914,22.80817483949901,-26.742350021680096,-25.608425211422695,28949.09342948304,0.6389791181735831
10446,SDSS J161604.29+093738.3,3.194,8.802999999999997,46.11600000000001,-0.787,20.631807374096862,22.676657395776974,-26.544850021680112,-25.47690776770066,27247.802275277692,0.6387858133605742
10447,SDSS J161607.74+225605.1,3.991,8.735,46.441,-0.3939999999999999,20.39522221416493,23.25257223584503,-27.357350021680098,-26.052822607768714,35523.39354396021,0.6395671984413177
10448,SDSS J161614.16+162758.3,3.235,8.822000000000003,46.041,-0.8809999999999999,20.852444675560236,22.70979469724032,-26.357350021680084,-25.510045069164004,27666.800561321495,0.6388354017040989
10449,SDSS J161615.58+275714.5,3.152,8.866,46.295,-0.6709999999999999,20.149897179466887,22.642247201146983,-26.992350021680096,-25.442497573070668,26819.423626004616,0.638733678244585
10450,SDSS J161623.60+263201.2,3.067,8.037,46.43899999999999,0.302,19.71876562621535,22.571115647895425,-27.352350021680074,-25.37136601981911,25955.12528656672,0.6386237987561154
10451,SDSS J161623.76+392551.8,3.317,9.01,46.236,-0.8740000000000001,20.429920676472026,22.774770698152114,-26.844850021680088,-25.5750210700758,28507.172232729892,0.6389309016041866
10452,SDSS J161630.78+322013.9,3.912,8.37,46.477,0.0069999999999999,20.253782033325848,23.201132055005935,-27.447350021680087,-26.00138242692962,34691.766210874026,0.6395039591513361
10453,SDSS J161632.85+501257.8,3.2880000000000003,8.118,46.20399999999999,-0.0139999999999999,20.487135399516404,22.75198542119648,-26.764850021680076,-25.552235793120165,28209.61014268093,0.6388976715393964
10454,SDSS J161634.08+315234.8,3.134,8.581,46.283,-0.3979999999999999,20.165002860701613,22.627352882381707,-26.962350021680095,-25.427603254305392,26636.096306565618,0.6387109069658494
10455,SDSS J161637.95+293822.9,3.074,8.472999999999999,46.475,-0.098,19.63470096432213,22.57705098600222,-27.44235002168009,-25.377301357925905,26026.166103431442,0.6386330772026085
10456,SDSS J161640.06+184729.4,3.362,8.544,46.299,-0.345,20.307367591495876,22.80971761317597,-27.002350021680094,-25.609967985099654,28969.668302286296,0.638981330794016
10457,SDSS J161707.67+233523.7,3.054,8.824,45.91,-1.014,21.0302051769892,22.560055198669282,-26.029850021680083,-25.360305570592967,25823.258323334267,0.6386064545408179
10458,SDSS J161708.79+070954.4,3.3310000000000004,8.189,46.308,0.019,20.260845958320896,22.78569598000099,-27.024850021680095,-25.585946351924676,28650.96116536662,0.638946736663294
10459,SDSS J161709.54+351750.4,3.285,8.182,46.245,-0.037,20.382266307590598,22.749616329270687,-26.86735002168009,-25.54986670119437,28178.850039101377,0.6388942004677702
